Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,31.052799,31.226879,29.542400,29.829121,29.453405,447656
2015-01-05,29.695999,30.197760,29.107201,29.583361,29.210743,520312
2015-01-06,29.583361,29.690880,28.825600,29.434879,29.064133,402148
2015-01-07,29.701120,29.798401,29.296640,29.665279,29.291630,288477
2015-01-08,29.982719,30.515200,29.798401,30.243839,29.862900,345898
2015-01-09,30.192640,30.320641,29.527040,29.721600,29.347240,319141
2015-01-12,29.813761,29.880320,29.148161,29.399040,29.028744,230664
2015-01-13,29.736959,30.346239,29.189119,29.583361,29.210743,311523
2015-01-14,29.352961,29.880320,29.312000,29.655041,29.281517,317383
2015-01-15,29.803520,29.957121,29.281281,29.634560,29.261297,367187
2015-01-16,29.460480,29.982719,29.440001,29.926399,29.549461,262305
2015-01-20,30.013439,30.177280,29.342720,29.818880,29.443295,392187
2015-01-21,29.885441,30.458879,29.721600,30.172159,29.792124,290820
2015-01-22,30.428160,31.846399,30.208000,31.723520,31.323946,431445
2015-01-23,31.805441,31.979521,31.462400,31.692801,31.293610,269727
2015-01-26,31.559681,31.948799,30.796801,31.805441,31.404833,477148
2015-01-27,31.349760,31.621120,31.037439,31.139839,30.747612,262500
2015-01-28,31.370239,31.544319,30.622721,30.714880,30.328009,275781
2015-01-29,30.679041,31.723520,30.259199,31.646721,31.248114,328320
2015-01-30,31.288321,31.544319,30.919680,31.068159,30.676838,411719
2015-02-02,31.237120,31.708160,30.448641,31.615999,31.217777,297656
2015-02-03,31.856640,32.250881,31.621120,32.179199,31.773882,361914
2015-02-04,32.097279,32.383999,31.334400,31.523840,31.126778,260352
2015-02-05,31.580160,31.897600,31.267839,31.656960,31.258221,202734
2015-02-06,31.759359,32.102402,31.513599,31.682560,31.283501,257617
2015-02-09,31.692801,32.158718,31.011841,31.308800,30.914450,275000
2015-02-10,31.595520,31.595520,30.929920,31.262720,30.868948,183398
2015-02-11,31.124479,31.656960,31.109119,31.441919,31.045891,154687
2015-02-12,31.713280,31.718399,31.124479,31.544319,31.147005,170898
2015-02-13,31.626240,32.071678,31.549440,32.000000,31.596945,204687
2015-02-17,31.877119,31.938560,31.098881,31.308800,30.914450,307227
2015-02-18,31.242241,31.841280,31.144960,31.687679,31.288557,265820
2015-02-19,31.605761,31.877119,31.380480,31.754240,31.354280,277148
2015-02-20,31.836161,32.363522,31.836161,32.066559,31.662661,253320
2015-02-23,31.948799,32.107521,31.544319,31.928320,31.526165,322852
2015-02-24,32.030720,32.138241,31.431681,31.662081,31.263279,501562
2015-02-25,31.488001,31.488001,28.615681,30.013439,29.635408,1113086
