Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,30.330000,30.530001,29.709999,30.000000,25.911715,84500
2015-01-05,29.760000,30.270000,29.510000,30.020000,25.928986,215100
2015-01-06,30.040001,30.240000,29.520000,29.680000,25.635319,367900
2015-01-07,30.690001,31.090000,30.200001,30.830000,26.628597,227700
2015-01-08,31.129999,31.490000,30.879999,31.090000,26.853168,178700
2015-01-09,31.080000,31.230000,30.680000,30.750000,26.559502,91600
2015-01-12,30.730000,31.070000,30.280001,30.670000,26.490406,156500
2015-01-13,30.900000,31.780001,30.889999,31.320000,27.051825,137200
2015-01-14,30.870001,31.680000,30.870001,31.480000,27.190020,87600
2015-01-15,31.580000,31.580000,30.180000,30.639999,26.464497,210700
2015-01-16,30.490000,31.530001,30.490000,31.520000,27.224569,131700
2015-01-20,31.379999,31.670000,30.680000,31.580000,27.276394,192400
2015-01-21,31.400000,31.650000,31.129999,31.430000,27.146837,277700
2015-01-22,31.490000,31.670000,31.320000,31.570000,27.267757,175900
2015-01-23,31.700001,32.070000,31.580000,31.900000,27.552784,89600
2015-01-26,31.830000,31.910000,31.500000,31.870001,27.526875,116100
2015-01-27,31.379999,31.780001,31.379999,31.520000,27.224569,103200
2015-01-28,32.299999,32.459999,31.650000,31.799999,27.466408,242600
2015-01-29,31.799999,32.340000,31.490000,32.290001,27.889635,148200
2015-01-30,32.060001,32.959999,32.000000,32.529999,28.096930,293800
2015-02-02,32.610001,32.830002,31.809999,32.500000,28.071018,118900
2015-02-03,32.439999,33.660000,32.439999,33.560001,28.986568,202800
2015-02-04,33.540001,33.820000,33.340000,33.580002,29.003851,155100
2015-02-05,33.720001,34.119999,33.480000,34.000000,29.366602,131700
2015-02-06,34.000000,34.459999,33.930000,34.070000,29.427065,106200
2015-02-09,34.150002,34.450001,33.700001,34.029999,29.392517,111400
2015-02-10,34.380001,34.380001,33.970001,34.209999,29.547989,92100
2015-02-11,33.590000,34.380001,33.590000,34.209999,29.547989,164500
2015-02-12,34.560001,35.060001,34.509998,34.680000,29.953939,133200
2015-02-13,34.799999,34.880001,34.459999,34.720001,29.988480,123400
2015-02-17,34.900002,35.230000,34.770000,34.840000,30.092133,160600
2015-02-18,34.840000,35.130001,34.540001,35.070000,30.290785,173900
2015-02-19,34.790001,34.810001,33.480000,33.669998,29.081568,457800
2015-02-20,33.730000,33.869999,33.320000,33.590000,29.012480,316200
2015-02-23,33.560001,33.599998,33.169998,33.529999,28.960653,203200
2015-02-24,33.560001,33.759998,33.240002,33.270000,28.736088,72600
2015-02-25,33.290001,33.580002,32.910000,33.020000,28.520159,134400
2015-02-26,32.939999,33.200001,32.750000,32.849998,28.373323,95400
2015-02-27,32.869999,33.220001,32.790001,33.099998,28.589251,143700
2015-03-02,33.040001,33.480000,33.040001,33.380001,28.831099,86900
2015-03-03,33.230000,33.320000,32.990002,33.250000,28.718809,106600
2015-03-04,33.009998,33.009998,32.669998,33.000000,28.684044,176900
2015-03-05,33.009998,33.189999,32.580002,32.860001,28.562349,90400
2015-03-06,32.799999,32.869999,32.590000,32.610001,28.345053,136000
2015-03-09,32.560001,33.250000,32.410000,32.869999,28.571047,108500
2015-03-10,32.529999,33.139999,32.490002,32.549999,28.292894,108800
2015-03-11,32.520000,32.529999,31.969999,32.340000,28.110359,87900
2015-03-12,32.520000,33.049999,32.290001,32.770000,28.484123,106700
2015-03-13,32.689999,32.689999,32.060001,32.529999,28.275517,96800
2015-03-16,32.750000,32.900002,32.529999,32.669998,28.397203,123800
2015-03-17,32.490002,32.599998,32.320000,32.450001,28.205971,68600
2015-03-18,32.529999,33.180000,32.250000,33.070000,28.744890,132300
2015-03-19,33.000000,33.250000,32.750000,33.130001,28.797047,119700
2015-03-20,33.400002,34.680000,33.189999,34.540001,30.022633,307000
2015-03-23,34.330002,34.869999,33.889999,34.810001,30.257320,114500
2015-03-24,34.759998,35.040001,34.630001,34.750000,30.205164,182600
2015-03-25,34.840000,34.840000,33.189999,33.200001,28.857887,313300
2015-03-26,33.160000,33.330002,32.910000,33.209999,28.866579,164100
2015-03-27,33.099998,34.160000,33.099998,34.090000,29.631483,179000
2015-03-30,34.240002,34.590000,33.910000,34.009998,29.561941,369400
2015-03-31,33.750000,34.130001,33.750000,33.939999,29.501104,87200
2015-04-01,33.709999,33.810001,33.270000,33.759998,29.344656,67700
2015-04-02,33.830002,34.169998,33.540001,33.570000,29.179493,64600
2015-04-06,33.250000,33.889999,33.250000,33.770000,29.353336,142500
2015-04-07,33.619999,34.240002,33.470001,33.830002,29.405493,113800
2015-04-08,33.919998,34.180000,33.700001,33.860001,29.431578,447200
2015-04-09,33.860001,34.009998,33.000000,33.360001,28.996954,89800
2015-04-10,33.459999,33.459999,33.029999,33.360001,28.996954,120900
2015-04-13,33.180000,33.340000,33.150002,33.200001,28.857887,112500
2015-04-14,33.000000,33.520000,32.980000,33.180000,28.840500,192400
2015-04-15,33.180000,33.250000,32.910000,33.080002,28.753582,139900
2015-04-16,33.090000,33.099998,32.950001,32.959999,28.649275,67700
2015-04-17,32.730000,32.750000,32.200001,32.310001,28.084291,112600
2015-04-20,32.520000,32.830002,32.160000,32.599998,28.336349,95100
2015-04-21,32.529999,32.840000,32.529999,32.630001,28.362434,105400
2015-04-22,32.529999,32.750000,32.439999,32.590000,28.327667,80900
2015-04-23,32.540001,32.689999,32.439999,32.549999,28.292894,90700
