Date,Open,High,Low,Close,Adj Close,Volume
2017-03-21,4.233800,4.233800,4.160000,4.220000,4.220000,2750
2017-03-22,4.160000,4.300000,4.160000,4.300000,4.300000,950
2017-03-23,4.200000,4.200000,4.200000,4.200000,4.200000,500
2017-03-24,4.160000,4.160000,3.920000,3.938400,3.938400,12250
2017-03-27,3.920000,3.920000,3.592000,3.600000,3.600000,37600
2017-03-28,3.700000,4.900000,3.700000,4.380000,4.380000,18600
2017-03-29,4.388000,4.600000,4.380000,4.400000,4.400000,3900
2017-03-30,4.430000,4.436000,3.620000,4.000000,4.000000,11050
2017-03-31,4.320000,4.840000,4.200000,4.300000,4.300000,15000
2017-04-03,4.300000,4.500000,4.140000,4.220000,4.220000,2300
2017-04-04,4.300000,4.300000,4.140000,4.299800,4.299800,2600
2017-04-05,4.300000,4.300000,4.300000,4.300000,4.300000,150
2017-04-06,4.160000,4.580000,4.140000,4.580000,4.580000,4400
2017-04-07,4.580000,4.580000,4.492600,4.492600,4.492600,350
2017-04-10,4.400000,4.400000,4.280000,4.300000,4.300000,3150
2017-04-11,4.300000,4.300000,4.200000,4.200000,4.200000,2500
2017-04-12,4.400000,4.400000,4.400000,4.400000,4.400000,1050
2017-04-13,4.360000,4.400000,4.220000,4.220000,4.220000,2150
2017-04-17,4.200000,4.320000,4.120000,4.200000,4.200000,2500
2017-04-18,4.210000,4.380000,4.120000,4.380000,4.380000,4400
2017-04-19,4.300000,4.300000,4.300000,4.300000,4.300000,500
2017-04-20,4.140000,4.300000,4.140000,4.201000,4.201000,550
2017-04-21,4.320000,4.320000,4.160000,4.299800,4.299800,2050
2017-04-24,4.230800,4.235400,4.140000,4.140000,4.140000,2450
2017-04-25,4.120000,4.216000,4.120000,4.216000,4.216000,300
2017-04-26,4.200000,4.400000,4.160000,4.400000,4.400000,2550
2017-04-27,4.300000,4.434000,4.300000,4.420000,4.420000,4700
2017-04-28,4.420000,4.420000,4.420000,4.420000,4.420000,150
2017-05-01,4.420000,4.420000,4.140000,4.180000,4.180000,2900
2017-05-02,4.180000,4.300000,4.123000,4.236000,4.236000,3200
2017-05-03,4.300000,4.500000,4.200000,4.400000,4.400000,1600
2017-05-04,4.320000,4.360000,4.272000,4.360000,4.360000,650
2017-05-05,4.200000,4.500000,4.140000,4.500000,4.500000,2200
2017-05-08,4.420000,5.180000,4.364000,4.700000,4.700000,86650
2017-05-09,4.860000,4.940000,4.660000,4.800000,4.800000,38500
2017-05-10,4.836000,4.900000,4.660000,4.860000,4.860000,23300
2017-05-11,4.860000,4.860000,4.640000,4.780000,4.780000,60500
2017-05-12,4.700000,4.700000,4.660000,4.660000,4.660000,5800
2017-05-15,4.700000,4.700000,4.480000,4.480000,4.480000,50850
2017-05-16,4.480000,4.500000,4.400000,4.484600,4.484600,8100
2017-05-17,4.600000,4.600000,4.460000,4.495400,4.495400,10450
2017-05-18,4.500000,4.500000,4.380000,4.500000,4.500000,2450
2017-05-19,4.500000,4.500000,4.380000,4.440000,4.440000,1600
2017-05-22,4.440000,4.500000,4.380000,4.500000,4.500000,4100
2017-05-23,4.380000,4.400000,4.300000,4.400000,4.400000,7750
2017-05-24,4.400000,4.400000,4.240000,4.240000,4.240000,4350
2017-05-25,4.240000,4.260000,4.200000,4.259800,4.259800,5950
2017-05-26,4.240000,4.260000,4.100000,4.259800,4.259800,2050
2017-05-30,4.440000,4.440000,4.244000,4.260000,4.260000,4250
2017-05-31,4.240000,4.300000,4.240000,4.260000,4.260000,2050
2017-06-01,4.280000,4.280000,4.275400,4.280000,4.280000,2450
2017-06-02,4.260000,4.280000,4.120000,4.260000,4.260000,3350
2017-06-05,4.300000,4.300000,4.240000,4.300000,4.300000,1400
2017-06-06,4.240000,4.240000,4.020000,4.060000,4.060000,10300
2017-06-07,4.050000,4.160000,4.050000,4.060000,4.060000,6000
2017-06-08,4.055400,4.060000,4.040000,4.060000,4.060000,1450
2017-06-09,4.100000,4.120000,4.000000,4.000000,4.000000,17700
2017-06-12,4.000000,4.100000,3.940000,4.000000,4.000000,9550
2017-06-13,3.861400,3.920000,3.700000,3.800000,3.800000,10700
2017-06-14,3.820000,4.180000,3.820000,4.180000,4.180000,2250
2017-06-15,3.902000,4.200000,3.902000,4.001000,4.001000,2850
2017-06-16,4.000000,4.200000,3.900000,4.140000,4.140000,3350
2017-06-19,4.197000,4.197000,3.840000,3.840000,3.840000,8550
2017-06-20,3.840000,4.000000,3.840000,4.000000,4.000000,2500
2017-06-21,3.840000,3.940000,3.820800,3.820800,3.820800,3300
2017-06-22,3.820000,3.900000,3.780000,3.900000,3.900000,13100
2017-06-23,3.900000,3.923000,3.700000,3.923000,3.923000,3200
