Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,206.380005,206.880005,204.179993,205.429993,179.784164,121465900
2015-01-05,204.169998,204.369995,201.350006,201.720001,176.537277,169632600
2015-01-06,202.089996,202.720001,198.860001,199.820007,174.874512,209151400
2015-01-07,201.419998,202.720001,200.880005,202.309998,177.053650,125346700
2015-01-08,204.009995,206.160004,203.990005,205.899994,180.195496,147217800
2015-01-09,206.399994,206.419998,203.509995,204.250000,178.751450,158567300
2015-01-12,204.410004,204.600006,201.919998,202.649994,177.351212,144396100
2015-01-13,204.119995,205.479996,200.509995,202.080002,176.852356,214553300
2015-01-14,199.649994,201.100006,198.570007,200.860001,175.784668,192991100
2015-01-15,201.630005,202.009995,198.880005,199.020004,174.174362,176613900
2015-01-16,198.770004,201.820007,198.550003,201.630005,176.458557,211879600
2015-01-20,202.399994,202.720001,200.169998,202.059998,176.834808,130991100
2015-01-21,201.500000,203.660004,200.940002,203.080002,177.727539,122942700
2015-01-22,203.990005,206.259995,202.330002,206.100006,180.370483,174356000
2015-01-23,205.789993,206.100006,204.809998,204.970001,179.381577,117516800
2015-01-26,204.710007,205.559998,203.850006,205.449997,179.801666,92009700
2015-01-27,202.970001,204.119995,201.740005,202.740005,177.429977,134044600
2015-01-28,204.169998,204.289993,199.910004,200.139999,175.154510,168514300
2015-01-29,200.380005,202.300003,198.679993,201.990005,176.773560,173585400
2015-01-30,200.570007,202.169998,199.130005,199.449997,174.550705,197729700
2015-02-02,200.050003,202.029999,197.860001,201.919998,176.712296,163107000
2015-02-03,203.000000,204.850006,202.550003,204.839996,179.267807,124212900
2015-02-04,203.919998,205.380005,203.509995,204.059998,178.585144,134306700
2015-02-05,204.860001,206.300003,204.770004,206.119995,180.387985,97953200
2015-02-06,206.559998,207.240005,204.919998,205.550003,179.889175,125672000
2015-02-09,204.770004,205.639999,204.139999,204.630005,179.084045,87219000
2015-02-10,205.880005,207.119995,204.679993,206.809998,180.991852,96164200
2015-02-11,206.610001,207.449997,205.830002,206.929993,181.096817,91087800
2015-02-12,207.889999,208.990005,206.970001,208.919998,182.838440,97545900
2015-02-13,209.070007,209.839996,208.759995,209.779999,183.591080,93670400
2015-02-17,209.399994,210.320007,209.100006,210.110001,183.879868,76968200
2015-02-18,209.660004,210.220001,209.339996,210.130005,183.897430,80652900
2015-02-19,209.410004,210.419998,209.240005,209.979996,183.766113,91462500
2015-02-20,209.479996,211.330002,208.729996,211.240005,184.868820,140896400
2015-02-23,210.940002,211.210007,210.479996,211.210007,184.842590,74411100
2015-02-24,211.119995,212.050003,210.759995,211.809998,185.367645,72472300
2015-02-25,211.660004,212.240005,211.220001,211.630005,185.210114,73061700
2015-02-26,211.520004,211.710007,210.649994,211.380005,184.991379,72697900
2015-02-27,211.259995,211.580002,210.600006,210.660004,184.361237,108076000
2015-03-02,210.779999,212.059998,210.720001,211.990005,185.525223,87491400
2015-03-03,211.470001,212.050003,210.080002,211.119995,184.763794,110325800
2015-03-04,210.399994,210.490005,209.059998,210.229996,183.984909,114497200
2015-03-05,210.619995,210.800003,209.850006,210.460007,184.186234,76873000
2015-03-06,209.419998,209.940002,207.100006,207.500000,181.595703,188128000
2015-03-09,207.740005,208.789993,207.550003,208.360001,182.348373,89818900
2015-03-10,206.710007,206.809998,204.929993,204.979996,179.390320,157121300
2015-03-11,205.289993,205.500000,204.399994,204.500000,178.970261,110145700
2015-03-12,205.259995,207.179993,205.199997,207.100006,181.245651,93993500
2015-03-13,206.770004,207.929993,204.580002,205.830002,180.134247,162410900
2015-03-16,206.710007,208.690002,205.860001,208.580002,182.540894,136099200
2015-03-17,207.690002,208.419998,206.979996,207.960007,181.998291,94510400
2015-03-18,207.389999,211.270004,206.619995,210.460007,184.186234,228808500
2015-03-19,209.960007,210.470001,209.029999,209.500000,183.346039,117917300
2015-03-20,209.710007,211.020004,209.490005,210.410004,184.964417,177715100
2015-03-23,210.419998,211.110001,210.000000,210.000000,184.603989,71784500
2015-03-24,209.850006,210.399994,208.740005,208.820007,183.566681,77805300
2015-03-25,209.070007,209.350006,205.710007,205.759995,180.876770,159521700
2015-03-26,204.960007,206.369995,204.119995,205.270004,180.445953,153067200
2015-03-27,205.130005,205.949997,204.899994,205.740005,180.859207,118939000
2015-03-30,206.979996,208.610001,206.960007,208.250000,183.065582,96180400
2015-03-31,207.259995,208.100006,206.360001,206.429993,181.465683,126768700
2015-04-01,206.389999,206.419998,204.509995,205.699997,180.824020,137303600
2015-04-02,205.619995,206.979996,205.399994,206.440002,181.474518,86900900
2015-04-06,205.369995,208.449997,205.210007,207.830002,182.696411,114368200
2015-04-07,207.860001,208.759995,207.240005,207.279999,182.212921,81236300
2015-04-08,207.550003,208.509995,207.080002,207.979996,182.828323,89351900
2015-04-09,207.779999,209.179993,207.190002,208.899994,183.637009,85548900
2015-04-10,209.199997,210.089996,208.960007,210.039993,184.639160,72722900
2015-04-13,209.869995,210.630005,209.029999,209.089996,183.804047,74436600
2015-04-14,208.850006,209.710007,208.100006,209.490005,184.155701,75099900
2015-04-15,210.050003,211.039993,209.949997,210.429993,184.981995,99529300
2015-04-16,210.029999,210.979996,209.789993,210.369995,184.929260,68934900
2015-04-17,208.940002,209.229996,207.009995,207.949997,182.801926,191113200
2015-04-20,209.059998,210.250000,208.960007,209.850006,184.472137,92189500
2015-04-21,210.669998,210.860001,209.240005,209.600006,184.252335,72559800
2015-04-22,210.009995,210.850006,208.899994,210.630005,185.157852,78264600
2015-04-23,210.149994,211.940002,210.009995,211.160004,185.623718,102585900
2015-04-24,211.660004,211.970001,211.110001,211.649994,186.054428,61327400
2015-04-27,212.330002,212.479996,210.539993,210.770004,185.280853,79358100
2015-04-28,210.740005,211.500000,209.330002,211.440002,185.869873,86863500
2015-04-29,210.369995,211.289993,209.600006,210.570007,185.105057,125684900
2015-04-30,209.880005,210.350006,207.619995,208.460007,183.250244,161304900
2015-05-01,209.399994,210.770004,209.279999,210.720001,185.236923,103399700
2015-05-04,211.229996,212.020004,211.100006,211.320007,185.764359,70927200
2015-05-05,211.029999,211.460007,208.729996,208.899994,183.637009,113326200
2015-05-06,209.559998,209.929993,206.759995,208.039993,182.881027,135060200
2015-05-07,207.919998,209.380005,207.520004,208.869995,183.610641,88244900
